X_Translation,Y_Translation,Z_Translation,Axis_X,Axis_Y,Axis_Z,Angle_Rotated,Intersection
0,0,4,-0,-0,-1,0.628318530717959,12.6725813067316
-1.28181201023565,2.26487890081152,3,-0,-0,-1,0.628318530717959,17.6252482264359
-0.765598392962382,-3.32027613490119,2,-0,-0,-1,0.628318530717959,3.86560994651985
3.13870459185472,2.1590510934659,1,-0,-0,-1,0.628318530717959,8.93608518319623
-3.8965322643699,0.545468295252447,2.44929359829471e-16,-0,-0,-1,0.628318530717959,15.4908346942801
2.42518769867362,-2.93793001368793,-1,-0,-0,-1,0.628318530717959,30.0360320917109
0.175562888910902,3.40287410630164,-2,-0,-0,-1,0.628318530717959,55.5508699449477
-1.85446378021772,-1.82583749353171,-3,-0,-0,-1,0.628318530717959,76.5870021037646
4.81528500463687e-16,1.73380109512716e-17,-4,-0,-0,-1,0.628318530717959,130.554647395234
0,0,0,-0,-0,-1,0.628318530717959,28.166204130853
-0.793644316597889,-0.700932027054375,3.80646785136592,0.638580180375855,-0.584991754840305,-0.5,0.628318530717959,11.2434392580048
-2.24304998372225,1.52915315061268,2.92875719856803,0.638580180375855,-0.584991754840305,-0.5,0.628318530717959,14.3986016274858
-0.5468358257547,-3.70819593524627,1.21591778594005,0.638580180375855,-0.584991754840305,-0.5,0.628318530717959,9.30716645254478
2.46108922056943,2.35301980174009,1.97668082114468,0.638580180375855,-0.584991754840305,-0.5,0.628318530717959,9.31480141874533
-3.87747097254029,0.0263841090254378,-0.767633116512318,0.638580180375855,-0.584991754840305,-0.5,0.628318530717959,21.1027724650507
3.07558528566694,-2.39069390035886,-0.880570821499188,0.638580180375855,-0.584991754840305,-0.5,0.628318530717959,31.2786661068651
-0.0403133069877566,3.71219116998617,-1.33215724248698,0.638580180375855,-0.584991754840305,-0.5,0.628318530717959,31.9494615560252
-0.877883583429996,-1.507916872616,-3.54661661712905,0.638580180375855,-0.584991754840305,-0.5,0.628318530717959,93.0678984277179
0.79364431659789,0.700932027054375,-3.80646785136592,0.638580180375855,-0.584991754840305,-0.5,0.628318530717959,90.8751840610547
0,0,0,0.638580180375855,-0.584991754840305,-0.5,0.628318530717959,24.0687610641207
1.21118019093664,0.106295306339698,3.74195713515456,-0.0874257247169608,0.996171040864827,-6.4928332792705e-17,0.628318530717959,15.3555121160983
-0.927658763222271,1.8769803171812,3.34969690424807,-0.0874257247169608,0.996171040864827,-6.4928332792705e-17,0.628318530717959,18.5496258394699
0.908441689664933,-3.39769005844346,1.87097856757728,-0.0874257247169608,0.996171040864827,-6.4928332792705e-17,0.628318530717959,17.9121808355173
2.49114431200666,3.08542143424722,0.140283375285458,-0.0874257247169608,0.996171040864827,-6.4928332792705e-17,0.628318530717959,16.1569430236247
-3.68278336443762,-0.674254596777131,1.21118019093664,-0.0874257247169608,0.996171040864827,-6.4928332792705e-17,0.628318530717959,8.25333720759227
2.76753406631648,-2.12264743461547,-1.86973809799202,-0.0874257247169608,0.996171040864827,-6.4928332792705e-17,0.628318530717959,57.3177979610776
-1.46611009616528,3.29559051867929,-1.68757464173502,-0.0874257247169608,0.996171040864827,-6.4928332792705e-17,0.628318530717959,52.3051937964972
-2.03657289809002,-2.41968039637995,-2.37483134354276,-0.0874257247169608,0.996171040864827,-6.4928332792705e-17,0.628318530717959,79.530958362076
-1.21118019093664,-0.106295306339698,-3.74195713515456,-0.0874257247169608,0.996171040864827,-6.4928332792705e-17,0.628318530717959,158.935040780714
0,0,0,-0.0874257247169608,0.996171040864827,-6.4928332792705e-17,0.628318530717959,42.0816345869926
-0.903601968653545,0.551978704357445,3.80646785136592,-0.526923510257362,-0.687278411081025,0.5,0.628318530717959,12.9301488888479
-2.76754783089391,1.79825668879326,2.15459896265794,-0.526923510257362,-0.687278411081025,0.5,0.628318530717959,16.6266762320172
0.280775443610543,-3.00428290860418,2.59055006542587,-0.526923510257362,-0.687278411081025,0.5,0.628318530717959,15.1592019428735
1.62544422696516,3.52016264564868,0.843429202797128,-0.526923510257362,-0.687278411081025,0.5,0.628318530717959,14.3442084750121
-3.66569436062936,-1.36365670020964,-0.628863257420182,-0.526923510257362,-0.687278411081025,0.5,0.628318530717959,18.6575892635966
3.60883261427562,-1.57298538996371,0.0545301088069529,-0.526923510257362,-0.687278411081025,0.5,0.628318530717959,24.7864007614361
-0.83585613408761,2.79779010580648,-2.68577618544656,-0.526923510257362,-0.687278411081025,0.5,0.628318530717959,50.6774689774662
-0.182929079965798,-2.89584890802479,-2.66076405406172,-0.526923510257362,-0.687278411081025,0.5,0.628318530717959,59.2072084314701
0.903601968653546,-0.551978704357444,-3.80646785136592,-0.526923510257362,-0.687278411081025,0.5,0.628318530717959,91.9446312734462
0,0,0,-0.526923510257362,-0.687278411081025,0.5,0.628318530717959,24.7777828566487
5.70532205962076e-17,-1.41116452081605e-16,4,1.20592621786877e-16,2.13311368001269e-17,1,0.628318530717959,14.2362742688683
-2.36827011599995,1.07889532512989,3,1.20592621786877e-16,2.13311368001269e-17,1,0.628318530717959,15.4492069097649
1.33222723486086,-3.13616726371473,2,1.20592621786877e-16,2.13311368001269e-17,1,0.628318530717959,20.8181476237174
1.27020696344796,3.59159329673259,1,1.20592621786877e-16,2.13311368001269e-17,1,0.628318530717959,18.2813279863224
-3.47297904054805,-1.84903107932646,2.13328222981892e-16,1.20592621786877e-16,2.13311368001269e-17,1,0.628318530717959,16.3997019518538
3.68888999708921,-0.951345746036279,-1,1.20592621786877e-16,2.13311368001269e-17,1,0.628318530717959,29.3092604688338
-1.85812585438156,2.85617625866818,-2,1.20592621786877e-16,2.13311368001269e-17,1,0.628318530717959,42.245844187092
-0.427092361868346,-2.56716002215664,-3,1.20592621786877e-16,2.13311368001269e-17,1,0.628318530717959,94.3343944816508
3.22320492413557e-16,4.38178548720907e-16,-4,1.20592621786877e-16,2.13311368001269e-17,1,0.628318530717959,132.716108883354
0,0,0,1.20592621786877e-16,2.13311368001269e-17,1,0.628318530717959,34.7110023248846
0,0,4,-0,-0,-1,0.314159265358979,13.2976990383628
-1.64053358734353,2.06185982296908,3,-0,-0,-1,0.314159265358979,17.5280583295128
-0.239718315613143,-3.4415350078839,2,-0,-0,-1,0.314159265358979,11.1622300242044
2.79674449278404,2.65617306359086,1,-0,-0,-1,0.314159265358979,5.15894356322062
-3.98292595502824,-0.0716817866462781,2.44929359829471e-16,-0,-0,-1,0.314159265358979,16.0660606208072
2.89051009960424,-2.55381801735156,-1,-0,-0,-1,0.314159265358979,34.7255099619689
-0.363399421910541,3.43068053620356,-2,-0,-0,-1,0.314159265358979,51.0997051975814
-1.56527953068114,-2.11955570146362,-3,-0,-0,-1,0.314159265358979,79.6094549987397
4.78782429302829e-16,9.36046329975259e-17,-4,-0,-0,-1,0.314159265358979,131.153577042481
0,0,0,-0,-0,-1,0.314159265358979,29.4673784271023
-0.385453035130648,-0.378791891495702,3.9508949292504,0.638580180375856,-0.584991754840306,-0.5,0.314159265358979,12.6169395110777
-2.09278714306721,1.64773895598327,2.98192350558082,0.638580180375856,-0.584991754840306,-0.5,0.314159265358979,15.8753574580097
-0.140516406785014,-3.62852173758086,1.64163534423624,0.638580180375856,-0.584991754840306,-0.5,0.314159265358979,14.2511641639351
2.45789493607746,2.74784272117281,1.51066490263033,0.638580180375856,-0.584991754840306,-0.5,0.314159265358979,7.79486273613285
-3.95068435405211,-0.358320733195467,-0.411040023763079,0.638580180375856,-0.584991754840306,-0.5,0.314159265358979,19.3764786230142
3.18332159401997,-2.23619343157426,-0.923737279772885,0.638580180375856,-0.584991754840306,-0.5,0.314159265358979,34.5595508545069
-0.457719120611134,3.57426273493989,-1.70387740747387,0.638580180375856,-0.584991754840306,-0.5,0.314159265358979,38.3744035178425
