X_Translation,Y_Translation,Z_Translation,Axis_X,Axis_Y,Axis_Z,Angle_Rotated,Intersection
0,0,6,-0,-0,-1,0.942477796076938,0
-1.33945638811976,3.58105944347747,4.5,-0,-0,-1,0.942477796076938,0
-1.87400825000058,-4.64195484364748,3,-0,-0,-1,0.942477796076938,0
5.05064118080575,2.41155308404456,1.5,-0,-0,-1,0.942477796076938,0.449532339910195
-5.52872640537169,1.68702497212971,3.67394039744206e-16,-0,-0,-1,0.942477796076938,0.0931937095092988
2.84387531135072,-4.82047070605201,-1.5,-0,-0,-1,0.942477796076938,13.2031384525451
1.03681644712871,4.89741394477697,-3,-0,-0,-1,0.942477796076938,18.0877331130663
-3.11055444221823,-2.22319167311107,-4.5,-0,-0,-1,0.942477796076938,4.90400798020018
7.02709772831839e-16,-8.55087451255974e-17,-6,-0,-0,-1,0.942477796076938,47.9431420372896
0,0,0,-0,-0,-1,0.942477796076938,5.1230194056052
-1.80644005339282,-1.42727245935885,5.36277161100363,0.638580180375856,-0.584991754840306,-0.5,0.942477796076938,0
-3.59132636365947,2.15536332648975,4.26542431888194,0.638580180375856,-0.584991754840306,-0.5,0.942477796076938,0
-1.34519853766895,-5.53111811206068,1.11696282884992,0.638580180375856,-0.584991754840306,-0.5,0.942477796076938,0
3.55102260909871,2.86416587560252,3.563902858551,0.638580180375856,-0.584991754840306,-0.5,0.942477796076938,0.222751847011727
-5.58606735046126,0.656859815966554,-1.57973682226282,0.638580180375856,-0.584991754840306,-0.5,0.942477796076938,0
4.42537151698184,-3.80210171651237,-1.30818291833048,0.638580180375856,-0.584991754840306,-0.5,0.942477796076938,11.1713391811395
0.499323836480527,5.63058363327526,-1.35617573636661,0.638580180375856,-0.584991754840306,-0.5,0.942477796076938,16.9029808326138
-0.904837560169002,-1.62666411427607,-5.53693704219614,0.638580180375856,-0.584991754840306,-0.5,0.942477796076938,19.1378104749066
1.80644005339282,1.42727245935885,-5.36277161100363,0.638580180375856,-0.584991754840306,-0.5,0.942477796076938,39.7245609917439
0,0,0,0.638580180375856,-0.584991754840306,-0.5,0.942477796076938,0.0361766744596971
2.61419247854695,0.229426135283134,5.15036214800484,-0.0874257247169608,0.996171040864828,-6.43270841541617e-17,0.942477796076938,0.168100767279303
-0.587537378577034,2.88602661070592,5.0352687462767,-0.0874257247169608,0.996171040864828,-6.43270841541617e-17,0.942477796076938,0.714509281571167
1.76137363056839,-5.06154349977839,2.57518107400242,-0.0874257247169608,0.996171040864828,-6.43270841541617e-17,0.942477796076938,14.5531999562037
3.63468852130796,4.6191779991059,-0.428769522766193,-0.0874257247169608,0.996171040864828,-6.43270841541617e-17,0.942477796076938,0
-5.06513706064795,-0.971095913187576,2.61419247854695,-0.0874257247169608,0.996171040864828,-6.43270841541617e-17,0.942477796076938,2.75055279472122
3.59786471581138,-3.23254170350688,-3.30405864096943,-0.0874257247169608,0.996171040864828,-6.43270841541617e-17,0.942477796076938,16.8155512994394
-2.52836604738918,4.91449452706506,-2.17932489417005,-0.0874257247169608,0.996171040864828,-6.43270841541617e-17,0.942477796076938,20.5863818276934
-3.4893355075781,-3.66765098748518,-2.93113408864211,-0.0874257247169608,0.996171040864828,-6.43270841541617e-17,0.942477796076938,29.5027873359116
-2.61419247854695,-0.229426135283134,-5.15036214800484,-0.0874257247169608,0.996171040864828,-6.43270841541617e-17,0.942477796076938,111.199848939929
0,0,0,-0.0874257247169608,0.996171040864828,-6.43270841541617e-17,0.942477796076938,5.07021824639291
-2.02743098168363,1.0908051862067,5.36277161100363,-0.526923510257362,-0.687278411081026,0.5,0.942477796076938,0
-4.59635508352989,2.50855019875126,2.50333717762107,-0.526923510257362,-0.687278411081026,0.5,0.942477796076938,0
0.260625099322647,-4.12145210267328,4.24580878215371,-0.526923510257362,-0.687278411081026,0.5,0.942477796076938,0
1.89448424453047,5.49288367312921,0.984471404003765,-0.526923510257362,-0.687278411081026,0.5,0.942477796076938,6.25964241015619
-5.12897200648806,-2.56205374779756,-1.26387816061159,-0.526923510257362,-0.687278411081026,0.5,0.942477796076938,0
5.42921946663314,-1.83450485624157,0.820231207673725,-0.526923510257362,-0.687278411081026,0.5,0.942477796076938,5.29757047208441
-1.0372837737,3.73349107170433,-4.43719254005946,-0.526923510257362,-0.687278411081026,0.5,0.942477796076938,14.5028035215925
0.468102154392971,-4.57071896777008,-3.52061875217769,-0.526923510257362,-0.687278411081026,0.5,0.942477796076938,6.38341683350162
2.02743098168363,-1.0908051862067,-5.36277161100363,-0.526923510257362,-0.687278411081026,0.5,0.942477796076938,56.5417165102825
0,0,0,-0.526923510257362,-0.687278411081026,0.5,0.942477796076938,9.23771888846599
