X_Translation,Y_Translation,Z_Translation,Axis_X,Axis_Y,Axis_Z,Angle_Rotated,Intersection
0,0,14,-0,-0,-1,2.19911485751286,0
2.00431783782164,7.23114156971307,10.5,-0,-0,-1,2.19911485751286,0
-8.33045164861649,-5.20858368554596,7,-0,-0,-1,2.19911485751286,0
10.8012855710042,-1.99735847125812,3.5,-0,-0,-1,2.19911485751286,0
-6.83228918944571,9.05653627704766,8.57252759403147e-16,-0,-0,-1,2.19911485751286,0
-1.04540044837348,-10.9345484018148,-3.5,-0,-0,-1,2.19911485751286,0
7.29586681209854,6.57997691024763,-7,-0,-0,-1,2.19911485751286,0
-7.50355195790658,0.0583644689749897,-10.5,-0,-0,-1,2.19911485751286,6.03351007469124
1.01710988042241e-15,-9.46410958599048e-16,-14,-0,-0,-1,2.19911485751286,77.7224404696451
0,0,0,-0,-0,-1,2.19911485751286,0.399696893297658
-8.73878891695877,-3.86638476464906,7.36277161100363,-0.638580180375856,0.584991754840305,0.5,4.08407044966673,0
-10.0450429122341,4.83183915812065,8.05671216635986,-0.638580180375856,0.584991754840305,0.5,4.08407044966673,0
-5.21437976175911,-9.622116969365,-3.88662739489438,-0.638580180375856,0.584991754840305,0.5,4.08407044966673,0.0527795808942136
4.31874973151713,0.393011896446734,10.6085620933675,-0.638580180375856,0.584991754840305,0.5,4.08407044966673,0
-8.92971202429367,6.80758273988207,-4.61557548959803,-0.638580180375856,0.584991754840305,0.5,4.08407044966673,0
8.43206368864069,-10.1136184649871,-4.01794173132139,-0.638580180375856,0.584991754840305,0.5,4.08407044966673,0
3.86219100062211,10.6529606120643,3.18771019731459,-0.638580180375856,0.584991754840305,0.5,4.08407044966673,6.7377167142063
2.85761631407627,0.647509013542167,-11.7717379084544,-0.638580180375856,0.584991754840305,0.5,4.08407044966673,21.3141181147226
8.73878891695877,3.86638476464906,-7.36277161100363,-0.638580180375856,0.584991754840305,0.5,4.08407044966673,36.119463987338
0,0,0,-0.638580180375856,0.584991754840305,0.5,4.08407044966673,8.73528492413094
10.0694511469439,0.883712764084512,5.15036214800484,0.0874257247169608,-0.996171040864828,5.26436286521405e-17,4.08407044966673,0
4.66278986094422,7.26359114215264,8.3790429722181,0.0874257247169608,-0.996171040864828,5.26436286521405e-17,4.08407044966673,0
6.0947061531601,-11.6360756086043,2.57518107400242,0.0874257247169608,-0.996171040864828,5.26436286521405e-17,4.08407044966673,0
4.99915937935476,10.4725148097963,-5.32355378929565,0.0874257247169608,-0.996171040864828,5.26436286521405e-17,4.08407044966673,0
-5.00399100190967,-1.66782371470483,10.0694511469439,0.0874257247169608,-0.996171040864828,5.26436286521405e-17,4.08407044966673,0
2.14608286898591,-8.09101483017094,-9.05470303116792,0.0874257247169608,-0.996171040864828,5.26436286521405e-17,4.08407044966673,0
-6.85243947929703,11.3835240731857,-1.05040640773398,0.0874257247169608,-0.996171040864828,5.26436286521405e-17,4.08407044966673,0
-8.69044695965263,-8.6060040324559,-0.274252940299838,0.0874257247169608,-0.996171040864828,5.26436286521405e-17,4.08407044966673,14.6298934445397
-10.0694511469439,-0.883712764084512,-5.15036214800484,0.0874257247169608,-0.996171040864828,5.26436286521405e-17,4.08407044966673,0
0,0,0,0.0874257247169608,-0.996171040864828,5.26436286521405e-17,4.08407044966673,89.9445521299739
-9.27865773107774,2.28514191965904,7.36277161100363,-0.526923510257362,-0.687278411081026,0.5,2.19911485751286,0
-11.4955582573809,1.85460947277216,-0.467516219655447,-0.526923510257362,-0.687278411081026,0.5,2.19911485751286,0
-2.46798856161581,-6.28163558043547,11.249399005898,-0.526923510257362,-0.687278411081026,0.5,2.19911485751286,0
0.7410657257175,12.6063273740793,-1.86963056224592,-0.526923510257362,-0.687278411081026,0.5,2.19911485751286,0
-7.16905389624646,-9.75786837398896,-3.0875855811707,-0.526923510257362,-0.687278411081026,0.5,2.19911485751286,6.99188498170708
9.4956886490491,1.32701769647842,6.27842085214233,-0.526923510257362,-0.687278411081026,0.5,2.19911485751286,0.0195713941265584
1.38240886093598,4.80404258392384,-11.716939113636,-0.526923510257362,-0.687278411081026,0.5,2.19911485751286,0
5.72526594366157,-9.70860997152612,-2.01764731863351,-0.526923510257362,-0.687278411081026,0.5,2.19911485751286,0
9.27865773107774,-2.28514191965904,-7.36277161100363,-0.526923510257362,-0.687278411081026,0.5,2.19911485751286,37.9886946945355
0,0,0,-0.526923510257362,-0.687278411081026,0.5,2.19911485751286,6.81170107566317
1.28281946452706e-15,-1.03019606020163e-15,14,-1.20592621786877e-16,-2.13311368001269e-17,-1,4.08407044966673,0
-7.02822488460731,-2.62883117898983,10.5,-1.20592621786877e-16,-2.13311368001269e-17,-1,4.08407044966673,0
9.11034934222307,-3.67794827885445,7,-1.20592621786877e-16,-2.13311368001269e-17,-1,4.08407044966673,0
-4.73293941732919,9.9124414409863,3.5,-1.20592621786877e-16,-2.13311368001269e-17,-1,4.08407044966673,0
-3.31097293335129,-10.8507365252462,-2.26515307502766e-16,-1.20592621786877e-16,-2.13311368001269e-17,-1,4.08407044966673,0
9.4607064491775,5.58141956240366,-3.5,-1.20592621786877e-16,-2.13311368001269e-17,-1,4.08407044966673,0
-9.61171605782671,2.03486685141534,-7,-1.20592621786877e-16,-2.13311368001269e-17,-1,4.08407044966673,0
4.36325933339936,-6.10480682624322,-10.5,-1.20592621786877e-16,-2.13311368001269e-17,-1,4.08407044966673,31.4953273994273
-1.114999103031e-15,2.40934164268253e-15,-14,-1.20592621786877e-16,-2.13311368001269e-17,-1,4.08407044966673,78.5845306158507
0,0,0,-1.20592621786877e-16,-2.13311368001269e-17,-1,4.08407044966673,4.92054329697553
0,0,14,-0,-0,-1,1.09955742875643,0
-2.42693141524996,8.4593891204131,10.5,-0,-0,-1,1.09955742875643,0
-5.13862746102114,-10.3134910213797,7,-0,-0,-1,1.09955742875643,0
12.0252684163892,4.62167783957776,3.5,-0,-0,-1,1.09955742875643,0
-12.3821417578384,4.86970407695539,8.57252759403147e-16,-0,-0,-1,1.09955742875643,0
5.65529943021289,-11.5751706204999,-3.5,-0,-0,-1,1.09955742875643,0
3.26365177555623,11.0508898428656,-7,-0,-0,-1,1.09955742875643,0
-7.53931775049382,-4.53981808467909,-10.5,-0,-0,-1,1.09955742875643,14.8897743428493
1.59707126175618e-15,-3.23125222251282e-16,-14,-0,-0,-1,1.09955742875643,79.1080435408903
0,0,0,-0,-0,-1,1.09955742875643,4.74877245790165
-4.91469563890254,-3.66273539653383,12.0084855591024,0.638580180375856,-0.584991754840305,-0.5,1.09955742875643,0
-8.63732269629735,4.90680629715557,9.76688630874438,0.638580180375856,-0.584991754840305,-0.5,1.09955742875643,0
-3.65945076634448,-12.7407294902854,1.74799150439302,0.638580180375856,-0.584991754840305,-0.5,1.09955742875643,0
8.00132422925319,5.86764689626617,8.90656759608212,0.638580180375856,-0.584991754840305,-0.5,1.09955742875643,0
-12.6701652917953,2.26533720415299,-4.0783817603719,0.638580180375856,-0.584991754840305,-0.5,1.09955742875643,0
10.090514925103,-9.10234158130351,-3.08301082950316,0.638580180375856,-0.584991754840305,-0.5,1.09955742875643,0
1.74086088766709,13.0837599821207,-2.36556371332853,0.638580180375856,-0.584991754840305,-0.5,1.09955742875643,0.259081064696791
-1.56075343130424,-3.08346139749586,-13.0495307503783,0.638580180375856,-0.584991754840305,-0.5,1.09955742875643,5.2283018294815
