X_Translation,Y_Translation,Z_Translation,Axis_X,Axis_Y,Axis_Z,Angle_Rotated,Percent_Volume_Intersection
0,0,10,-0,-0,-1,1.5707963267949,0
-0.260561062989878,5.94932955947742,7.5,-0,-0,-1,1.5707963267949,0.026909207970313
-5.01017551371531,-5.97418207850834,5,-0,-0,-1,1.5707963267949,0
8.64223447753834,1.1413461205966,2.5,-0,-0,-1,1.5707963267949,0
-7.37775748469816,5.16000401267776,6.12323399573677e-16,-0,-0,-1,1.5707963267949,0.109488643514435
1.89252956531444,-8.50936070314122,-2.5,-0,-0,-1,1.5707963267949,0.326846239387005
3.89299270579689,6.75553979915853,-5,-0,-0,-1,1.5707963267949,0.391724817810183
-5.67771446437487,-1.79609931124273,-7.5,-0,-0,-1,1.5707963267949,0.242742262617954
9.99771869471141e-16,-4.64882458135362e-16,-10,-0,-0,-1,1.5707963267949,0
0,0,0,-0,-0,-1,1.5707963267949,0
-4.88441023456612,-3.00245550550847,7.27464829275686,0.638580180375856,-0.584991754840305,-0.5,1.5707963267949,0
-6.67527939694976,3.36268833539735,6.49674709405255,0.638580180375856,-0.584991754840305,-0.5,1.5707963267949,0.147234264805413
-3.4230071879219,-8.41000149615986,-0.592699199260537,0.638580180375856,-0.584991754840305,-0.5,1.5707963267949,0.172661923571284
4.80512583155028,2.4217898872143,7.26963598439794,0.638580180375856,-0.584991754840305,-0.5,1.5707963267949,0.167686124685637
-8.04603148181076,3.14566832387875,-3.41798233064459,0.638580180375856,-0.584991754840305,-0.5,1.5707963267949,0
6.68387246068749,-6.91351703030222,-2.38906930398557,0.638580180375856,-0.584991754840305,-0.5,1.5707963267949,0
2.20463045731064,8.88633682951009,0.0751285003747513,0.638580180375856,-0.584991754840305,-0.5,1.5707963267949,0.193057830354167
0.199117509012884,-0.830774638906424,-9.24784332744443,0.638580180375856,-0.584991754840305,-0.5,1.5707963267949,0.0977906037262817
4.88441023456612,3.00245550550847,-7.27464829275686,0.638580180375856,-0.584991754840305,-0.5,1.5707963267949,0.331345097736365
0,0,0,0.638580180375856,-0.584991754840305,-0.5,1.5707963267949,0
6.34182181274543,0.556569449683824,6.36619772367581,-0.0874257247169608,0.996171040864828,-6.24500451351651e-17,1.5707963267949,0.0348365399573098
1.49647719014596,5.02731668279375,7.61903254100063,-0.0874257247169608,0.996171040864828,-6.24500451351651e-17,1.5707963267949,0.15256790153881
3.92803989186425,-8.34880955419136,3.18309886183791,-0.0874257247169608,0.996171040864828,-6.24500451351651e-17,1.5707963267949,0.0891010813834928
5.10908504790684,7.61536785730121,-2.57220276211318,-0.0874257247169608,0.996171040864828,-6.24500451351651e-17,1.5707963267949,0.351798577892537
-6.24110666275903,-1.42534811990167,6.34182181274543,-0.0874257247169608,0.996171040864828,-6.24500451351651e-17,1.5707963267949,0
3.80264540607036,-5.58010088719122,-6.48333972998643,-0.0874257247169608,0.996171040864828,-6.24500451351651e-17,1.5707963267949,0.259776055879785
-4.87310444304808,8.13297507899268,-2.22278343878751,-0.0874257247169608,0.996171040864828,-6.24500451351651e-17,1.5707963267949,0.332994957927281
-6.51987502288881,-6.17456364448128,-2.51457019622421,-0.0874257247169608,0.996171040864828,-6.24500451351651e-17,1.5707963267949,0
-6.34182181274543,-0.556569449683823,-6.36619772367581,-0.0874257247169608,0.996171040864828,-6.24500451351651e-17,1.5707963267949,0.227148895620604
0,0,0,-0.0874257247169608,0.996171040864828,-6.24500451351651e-17,1.5707963267949,0
-5.33271818166652,2.10578232422434,7.27464829275686,-0.526923510257362,-0.687278411081026,0.5,1.5707963267949,0.145568040944276
-8.4307872966085,2.99631826271534,1.73226213325525,-0.526923510257362,-0.687278411081026,0.5,1.5707963267949,0
-0.497166380094116,-5.57943349241256,7.8673474920174,-0.526923510257362,-0.687278411081026,0.5,1.5707963267949,0.212956248659191
1.57692430421086,9.38761991997796,0.295144153191522,-0.526923510257362,-0.687278411081026,0.5,1.5707963267949,0.0961728098260777
-6.93715474580056,-5.83812887173635,-2.56393612150082,-0.526923510257362,-0.687278411081026,0.5,1.5707963267949,0
8.32869925787282,-1.05130495664801,3.36592252146936,-0.526923510257362,-0.687278411081026,0.5,1.5707963267949,0
-0.55329780688303,4.69539017444725,-8.2555935629248,-0.526923510257362,-0.687278411081026,0.5,1.5707963267949,0.169826596713746
2.84714804823666,-7.69536372152007,-3.7959460040809,-0.526923510257362,-0.687278411081026,0.5,1.5707963267949,0.259236555447141
5.33271818166652,-2.10578232422434,-7.27464829275686,-0.526923510257362,-0.687278411081026,0.5,1.5707963267949,0.286626845455471
0,0,0,-0.526923510257362,-0.687278411081026,0.5,1.5707963267949,0
5.74007978097442e-16,-6.90203340850833e-16,10,1.20592621786877e-16,2.13311368001269e-17,1,1.5707963267949,0
-5.94932955947742,-0.260561062989878,7.5,1.20592621786877e-16,2.13311368001269e-17,1,1.5707963267949,0.014213820214178
5.97418207850834,-5.01017551371531,5,1.20592621786877e-16,2.13311368001269e-17,1,1.5707963267949,0
-1.1413461205966,8.64223447753834,2.5,1.20592621786877e-16,2.13311368001269e-17,1,1.5707963267949,0.135829641178731
-5.16000401267776,-7.37775748469815,1.67310966930199e-16,1.20592621786877e-16,2.13311368001269e-17,1,1.5707963267949,0
8.50936070314122,1.89252956531444,-2.5,1.20592621786877e-16,2.13311368001269e-17,1,1.5707963267949,0
-6.75553979915853,3.89299270579689,-5,1.20592621786877e-16,2.13311368001269e-17,1,1.5707963267949,0.222473976064355
1.79609931124273,-5.67771446437487,-7.5,1.20592621786877e-16,2.13311368001269e-17,1,1.5707963267949,0.350775093778922
-1.09125519962081e-16,1.68997521032197e-15,-10,1.20592621786877e-16,2.13311368001269e-17,1,1.5707963267949,0
0,0,0,1.20592621786877e-16,2.13311368001269e-17,1,1.5707963267949,0
0,0,10,-0,-0,-1,0.785398163397448,0
-2.72485405355258,5.84140163336066,7.5,-0,-0,-1,0.785398163397448,0.199830682475137
-2.53558827271087,-8.04946472615881,5,-0,-0,-1,0.785398163397448,0.260767828304065
8.16947343502531,4.72107685040134,2.5,-0,-0,-1,0.785398163397448,0.0202583704438283
-9.51510112864888,2.10403680261617,6.12323399573677e-16,-0,-0,-1,0.785398163397448,0
5.41722217568019,-7.72544928999592,-2.5,-0,-0,-1,0.785398163397448,0
1.09475649983422,8.36807017611913,-5,-0,-0,-1,0.785398163397448,0.0737555095729413
-4.93374577028916,-4.14788564566869,-7.5,-0,-0,-1,0.785398163397448,0.22871162546405
1.19233248854015e-15,-5.07633905213113e-17,-10,-0,-0,-1,0.785398163397448,0
0,0,0,-0,-0,-1,0.785398163397448,0
-2.49985026311052,-2.08984316001622,9.2523723711783,0.638580180375856,-0.584991754840305,-0.5,0.785398163397448,0.0168482361158994
-5.79747829905448,3.69863799840242,7.22478429511004,0.638580180375856,-0.584991754840305,-0.5,0.785398163397448,0.173974272569113
-1.82485669140182,-9.27570351527989,2.46125235207822,0.638580180375856,-0.584991754840305,-0.5,0.785398163397448,0.341618667169082
6.06507325930231,5.33984506002758,5.46471446322416,0.638580180375856,-0.584991754840305,-0.5,0.785398163397448,0.28425179276606
-9.52573721258498,0.575195019093765,-2.30039245689392,0.638580180375856,-0.584991754840305,-0.5,0.785398163397448,0
7.5368097081087,-6.16117102761933,-2.17996407808362,0.638580180375856,-0.584991754840305,-0.5,0.785398163397448,0
0.382414341037144,9.36280287953315,-2.80959111350232,0.638580180375856,-0.584991754840305,-0.5,0.785398163397448,0.0198805649699437
-1.86968239129389,-3.2356698793729,-9.07634478058817,0.638580180375856,-0.584991754840305,-0.5,0.785398163397448,0.135065265812322
2.49985026311052,2.08984316001621,-9.25237237117829,0.638580180375856,-0.584991754840305,-0.5,0.785398163397448,0.103975395519852
0,0,0,0.638580180375856,-0.584991754840305,-0.5,0.785398163397448,0
3.71495320775275,0.326030835222254,9.00316316157106,-0.0874257247169607,0.996171040864827,-6.37850061340284e-17,0.785398163397448,0.0552032027808234
-1.64734558305186,4.75140926021912,8.4185740871991,-0.0874257247169607,0.996171040864827,-6.37850061340284e-17,0.785398163397448,0.105967970990313
2.6146055893679,-8.46407886142214,4.50158158078553,-0.0874257247169607,0.996171040864827,-6.37850061340284e-17,0.785398163397448,0.246297058683529
6.1704467860668,7.70851483240794,-0.188278773924742,-0.0874257247169607,0.996171040864827,-6.37850061340284e-17,0.785398163397448,0.24240473232929
-8.85791709520973,-1.65500401142938,3.71495320775275,-0.0874257247169607,0.996171040864827,-6.37850061340284e-17,0.785398163397448,0
6.4778500307815,-5.34532021852363,-5.11633520330135,-0.0874257247169607,0.996171040864827,-6.37850061340284e-17,0.785398163397448,0.0883179711852519
-3.95592274614075,8.21346855979055,-3.93904183011866,-0.0874257247169607,0.996171040864827,-6.37850061340284e-17,0.785398163397448,0.295941117955632
-5.48229406951281,-6.08350371292308,-5.42844927425184,-0.0874257247169607,0.996171040864827,-6.37850061340284e-17,0.785398163397448,0.131487559668143
-3.71495320775275,-0.326030835222254,-9.00316316157106,-0.0874257247169607,0.996171040864827,-6.37850061340284e-17,0.785398163397448,0.146341997940036
0,0,0,-0.0874257247169608,0.996171040864828,-7.11448145341086e-17,0.785398163397448,0
-2.82564922295274,1.62246794737735,9.2523723711783,-0.526923510257362,-0.687278411081026,0.5,0.785398163397448,0.0712254692078986
-7.31708901416068,4.36430991674164,4.78631201066785,-0.526923510257362,-0.687278411081026,0.5,0.785398163397448,0.145066514940756
0.586971899270432,-7.19358529223538,6.79112001910007,-0.526923510257362,-0.687278411081026,0.5,0.785398163397448,0.382465591349523
3.60518569788021,8.996610375483,1.895156542819,-0.526923510257362,-0.687278411081026,0.5,0.785398163397448,0.274286291594445
-8.87617225963021,-3.84179529577066,-1.86329001502127,-0.526923510257362,-0.687278411081026,0.5,0.785398163397448,0
9.06917782692537,-3.5108774782134,0.765451466100369,-0.526923510257362,-0.687278411081026,0.5,0.785398163397448,0
-1.93105335886681,6.61183837728479,-7.07327019484999,-0.526923510257362,-0.687278411081026,0.5,0.785398163397448,0.165005156340358
0.172755981344478,-7.45652852562605,-6.28605356757491,-0.526923510257362,-0.687278411081026,0.5,0.785398163397448,0.384393718762998
2.82564922295275,-1.62246794737734,-9.2523723711783,-0.526923510257362,-0.687278411081026,0.5,0.785398163397448,0.102138944480238
0,0,0,-0.526923510257362,-0.687278411081026,0.5,0.785398163397448,0
1.99759931887323e-16,-4.28454235626614e-16,10,1.20592621786877e-16,2.13311368001269e-17,1,0.785398163397448,0
-6.05725748559418,2.20373192757282,7.5,1.20592621786877e-16,2.13311368001269e-17,1,0.785398163397448,0.111748932380191
3.89889943085787,-7.48476275471975,5,1.20592621786877e-16,2.13311368001269e-17,1,0.785398163397448,0.0982784744926123
2.43838460920814,9.11499552005137,2.5,1.20592621786877e-16,2.13311368001269e-17,1,0.785398163397448,0.182159343343219
-8.21597122273935,-5.24041384074744,4.9024609522826e-16,1.20592621786877e-16,2.13311368001269e-17,1,0.785398163397448,0
9.29327211628652,-1.63216304505131,-2.5,1.20592621786877e-16,2.13311368001269e-17,1,0.785398163397448,0
-5.14300942219792,6.69122891175957,-5,1.20592621786877e-16,2.13311368001269e-17,1,0.785398163397448,0.307082866261839
-0.555687023183237,-6.42168315846058,-7.5,1.20592621786877e-16,2.13311368001269e-17,1,0.785398163397448,0.354414211870633
6.79241593862089e-16,1.23566548602875e-15,-10,1.20592621786877e-16,2.13311368001269e-17,1,0.785398163397448,0
0,0,0,1.20592621786877e-16,2.13311368001269e-17,1,0.785398163397448,0
0,0,10,-0,-0,-1,0.392699081698724,0
-3.88678108125975,5.29939446280446,7.5,-0,-0,-1,0.392699081698724,0.308287710999593
-0.934450187891567,-8.55382459218383,5,-0,-0,-1,0.392699081698724,0.391136098511617
7.23039286213068,6.34608615160745,2.5,-0,-0,-1,0.392699081698724,0.198182600097503
-9.93362007011118,0.211365511259767,6.12323399573677e-16,-0,-0,-1,0.392699081698724,0
6.95390958302478,-6.64789680240979,-2.5,-0,-0,-1,0.392699081698724,0
-0.569756149296751,8.58583078320543,-5,-0,-0,-1,0.392699081698724,0.0399936570934005
-4.1086800168891,-5.12926869688628,-7.5,-0,-0,-1,0.392699081698724,0.245237947779415
1.20242995472496e-15,1.86406287477889e-16,-10,-0,-0,-1,0.392699081698724,0
0,0,0,-0,-0,-1,0.392699081698724,0
-1.21537700643593,-1.16321855202371,9.80871518803324,0.638580180375855,-0.584991754840305,-0.5,0.392699081698724,0
-5.32463968378668,4.03974583715226,7.42958448520269,0.638580180375855,-0.584991754840305,-0.5,0.392699081698724,0.214159777025288
-0.615934139084386,-9.14456484317066,3.85181023126762,0.638580180375855,-0.584991754840305,-0.5,0.392699081698724,0.43531392491246
6.16987827085049,6.63719030346994,4.0806947283915,0.638580180375855,-0.584991754840305,-0.5,0.392699081698724,0.295390360788314
-9.85062239932935,-0.664397740876355,-1.26501985131473,0.638580180375855,-0.584991754840305,-0.5,0.392699081698724,0
7.89591107874626,-5.68849099405868,-2.27436188663496,0.638580180375855,-0.584991754840305,-0.5,0.392699081698724,0
-0.87570420964849,9.04395788566815,-4.04336687059814,0.638580180375855,-0.584991754840305,-0.5,0.392699081698724,0.0542216039402894
-2.60401750568744,-4.57451224188505,-8.44778499399864,0.638580180375855,-0.584991754840305,-0.5,0.392699081698724,0.237829569813994
1.21537700643593,1.16321855202371,-9.80871518803324,0.638580180375855,-0.584991754840305,-0.5,0.392699081698724,0
0,0,0,0.638580180375855,-0.584991754840305,-0.5,0.392699081698724,0
1.93096976446521,0.169465306799474,9.74495358404433,-0.0874257247169608,0.996171040864828,-6.11961870963486e-17,0.392699081698724,0.0185141235281867
-3.31549226862542,4.60500976963178,8.17477862280864,-0.0874257247169608,0.996171040864828,-6.11961870963486e-17,0.392699081698724,0.265307125511692
1.72261386772413,-8.54236162563353,4.87247679202216,-0.0874257247169608,0.996171040864828,-6.11961870963486e-17,0.392699081698724,0.315426628142582
6.20775436445635,7.71178901118281,1.16845134224804,-0.0874257247169608,0.996171040864828,-6.11961870963486e-17,0.392699081698724,0.244785033710367
-9.59403782258999,-1.71960726270893,1.93096976446521,-0.0874257247169608,0.996171040864828,-6.11961870963486e-17,0.392699081698724,0
7.49165563767734,-5.25634685323885,-3.92569985369816,-0.0874257247169608,0.996171040864828,-6.11961870963486e-17,0.392699081698724,0
-3.17539869240112,8.2819687251818,-4.58007815626529,-0.0874257247169608,0.996171040864828,-6.11961870963486e-17,0.392699081698724,0.237097100911328
-4.40664282847703,-5.98910266588139,-6.62056238295698,-0.0874257247169608,0.996171040864828,-6.11961870963486e-17,0.392699081698724,0.203887559150394
-1.9309697644652,-0.169465306799474,-9.74495358404433,-0.0874257247169608,0.996171040864828,-6.11961870963486e-17,0.392699081698724,0.00773809731319509
0,0,0,-0.0874257247169608,0.996171040864828,-6.11961870963486e-17,0.392699081698724,0
-1.39940980408865,0.933740257119649,9.80871518803324,-0.526923510257362,-0.687278411081025,0.5,0.392699081698724,0.0236643291126241
-6.22870342162794,4.59037863221477,6.24404821966065,-0.526923510257362,-0.687278411081025,0.5,0.392699081698724,0.225563403696376
0.799926988487461,-7.96375145164094,5.95690495676562,-0.526923510257362,-0.687278411081025,0.5,0.392699081698724,0.39402836993576
4.75903762578871,8.43941796956792,2.34524733635308,-0.526923510257362,-0.687278411081025,0.5,0.392699081698724,0.312238945780724
-9.51298953719953,-2.7637106639994,-1.05250942013074,-0.526923510257362,-0.687278411081025,0.5,0.392699081698724,0
8.82464282513146,-4.4930914891522,-0.842359986510781,-0.526923510257362,-0.687278411081025,0.5,0.392699081698724,0
-2.24043901194575,7.54525436139574,-6.1162820346624,-0.526923510257362,-0.687278411081025,0.5,0.392699081698724,0.154423509476269
-1.42819680557438,-6.81485882620098,-7.0912014291347,-0.526923510257362,-0.687278411081025,0.5,0.392699081698724,0.317601182542386
1.39940980408865,-0.933740257119649,-9.80871518803324,-0.526923510257362,-0.687278411081025,0.5,0.392699081698724,0
0,0,0,-0.526923510257362,-0.687278411081025,0.5,0.392699081698724,0
7.21048163668654e-17,-2.28315317704446e-16,10,1.20592621786877e-16,2.13311368001269e-17,1,0.392699081698724,0
-5.61890795081053,3.40859535386051,7.5,1.20592621786877e-16,2.13311368001269e-17,1,0.392699081698724,0.166395650409167
2.41008755204148,-8.26030207068689,5,1.20592621786877e-16,2.13311368001269e-17,1,0.392699081698724,0.256775048822989
4.25146994675654,8.62997066485166,2.5,1.20592621786877e-16,2.13311368001269e-17,1,0.392699081698724,0.322321025166728
-9.25835434585154,-3.60615555450921,5.81089221880264e-16,1.20592621786877e-16,2.13311368001269e-17,1,0.392699081698724,0
8.96861470104577,-3.48070980240522,-2.5,1.20592621786877e-16,2.13311368001269e-17,1,0.392699081698724,0
-3.81204123868061,7.71423709138485,-5,1.20592621786877e-16,2.13311368001269e-17,1,0.392699081698724,0.293701267087076
-1.83303922279471,-6.31115013715705,-7.5,1.20592621786877e-16,2.13311368001269e-17,1,0.392699081698724,0.300294838535446
9.67461010175529e-16,8.60682293689431e-16,-10,1.20592621786877e-16,2.13311368001269e-17,1,0.392699081698724,0
0,0,0,1.20592621786877e-16,2.13311368001269e-17,1,0.392699081698724,0
0,0,10,NaN,NaN,NaN,0,0
-4.87723668978485,4.46794832913458,7.5,NaN,NaN,NaN,0,0.260190118242198
0.757128985491531,-8.62709427903327,5,NaN,NaN,NaN,0,0.389890009010441
5.89118393939135,7.68400623322609,2.5,NaN,NaN,NaN,0,0.274696299646418
-9.84713485315428,-1.74181950379313,6.12323399573677e-16,NaN,NaN,NaN,0,0
