X_Translation,Y_Translation,Z_Translation,Axis_X,Axis_Y,Axis_Z,Angle_Rotated,Intersection
0,0,2,-0,-0,-1,0.314159265358979,15.9227359586881
-0.820266793671767,1.03092991148454,1.5,-0,-0,-1,0.314159265358979,18.6453072175808
-0.119859157806571,-1.72076750394195,1,-0,-0,-1,0.314159265358979,16.7849144593478
1.39837224639202,1.32808653179543,0.5,-0,-0,-1,0.314159265358979,20.0644045022111
-1.99146297751412,-0.035840893323139,1.22464679914735e-16,-0,-0,-1,0.314159265358979,23.9084722336133
1.44525504980212,-1.27690900867578,-0.5,-0,-0,-1,0.314159265358979,40.6676487113266
-0.181699710955271,1.71534026810178,-1,-0,-0,-1,0.314159265358979,47.3222075538844
-0.782639765340571,-1.05977785073181,-1.5,-0,-0,-1,0.314159265358979,54.021737244876
2.39391214651414e-16,4.68023164987629e-17,-2,-0,-0,-1,0.314159265358979,70.8536542919968
0,0,0,-0,-0,-1,0.314159265358979,29.4673784271023
-0.192726517565324,-0.189395945747851,1.9754474646252,0.638580180375856,-0.584991754840306,-0.5,0.314159265358979,14.8431592392121
-1.0463935715336,0.823869477991634,1.49096175279041,0.638580180375856,-0.584991754840306,-0.5,0.314159265358979,18.3267538996771
-0.0702582033925072,-1.81426086879043,0.820817672118121,0.638580180375856,-0.584991754840306,-0.5,0.314159265358979,18.2814580355778
1.22894746803873,1.37392136058641,0.755332451315167,0.638580180375856,-0.584991754840306,-0.5,0.314159265358979,17.7250153729918
-1.97534217702606,-0.179160366597733,-0.20552001188154,0.638580180375856,-0.584991754840306,-0.5,0.314159265358979,26.3501115759006
1.59166079700999,-1.11809671578713,-0.461868639886442,0.638580180375856,-0.584991754840306,-0.5,0.314159265358979,37.6722189669564
-0.228859560305567,1.78713136746995,-0.851938703736937,0.638580180375856,-0.584991754840306,-0.5,0.314159265358979,41.4432869526931
-0.543537533186785,-0.968073678610535,-1.65638254081049,0.638580180375856,-0.584991754840306,-0.5,0.314159265358979,52.4105359543351
0.192726517565324,0.189395945747851,-1.9754474646252,0.638580180375856,-0.584991754840306,-0.5,0.314159265358979,58.6153127067841
0,0,0,0.638580180375856,-0.584991754840306,-0.5,0.314159265358979,27.8211074328439
0.310390852551146,0.0272404477912156,1.96726328616693,-0.0874257247169608,0.996171040864828,-6.31539347672888e-17,0.314159265358979,15.7446766949697
-0.728083608589391,0.915298742302253,1.61466153872944,-0.0874257247169608,0.996171040864828,-6.31539347672888e-17,0.314159265358979,20.7719037103203
0.306621223373879,-1.71179863191105,0.983631643083466,-0.0874257247169608,0.996171040864828,-6.31539347672888e-17,0.314159265358979,22.5315488840463
1.23450534131722,1.54173947397906,0.288027283931046,-0.0874257247169608,0.996171040864828,-6.31539347672888e-17,0.314159265358979,26.7833938202983
-1.93694047192616,-0.3455128284264,0.310390852551146,-0.0874257247169608,0.996171040864828,-6.31539347672888e-17,0.314159265358979,26.9938707630184
1.5312687952162,-1.04837870293174,-0.731237080331668,-0.0874257247169608,0.996171040864828,-6.31539347672888e-17,0.314159265358979,49.5682540812405
-0.599923978267267,1.65947907645889,-0.936630460823886,-0.0874257247169608,0.996171040864828,-6.31539347672888e-17,0.314159265358979,56.5754483874541
-0.830938387763476,-1.19339820242825,-1.36483136913587,-0.0874257247169608,0.996171040864828,-6.31539347672888e-17,0.314159265358979,60.8542884465287
-0.310390852551145,-0.0272404477912155,-1.96726328616693,-0.0874257247169608,0.996171040864828,-6.31539347672888e-17,0.314159265358979,83.2803524353792
0,0,0,-0.0874257247169608,0.996171040864828,-6.31539347672888e-17,0.314159265358979,37.0502291984838
-0.222769756048751,0.152931261122637,1.9754474646252,-0.526923510257363,-0.687278411081026,0.500000000000001,0.314159265358979,16.0370243268096
-1.1953013654553,0.918804844672962,1.3029671842776,-0.526923510257363,-0.687278411081026,0.500000000000001,0.314159265358979,20.0723299125515
0.162425940908671,-1.62135817135833,1.15462979250708,-0.526923510257363,-0.687278411081026,0.500000000000001,0.314159265358979,18.370168242988
0.998012269402069,1.66052523586462,0.480136581626794,-0.526923510257363,-0.687278411081026,0.500000000000001,0.314159265358979,22.0119608594314
-1.92106988656646,-0.510439754088954,-0.17182150094089,-0.526923510257363,-0.687278411081026,0.500000000000001,0.314159265358979,25.021676075895
1.74510012034269,-0.931663874052197,-0.23479116689131,-0.526923510257363,-0.687278411081026,0.500000000000001,0.314159265358979,33.6655591094367
-0.453325479763549,1.54406442472475,-1.18064800024568,-0.526923510257363,-0.687278411081026,0.500000000000001,0.314159265358979,46.7009218736441
-0.350946571999334,-1.32965216598804,-1.44126441297189,-0.526923510257363,-0.687278411081026,0.500000000000001,0.314159265358979,47.9776466126553
0.222769756048751,-0.152931261122637,-1.9754474646252,-0.526923510257363,-0.687278411081026,0.500000000000001,0.314159265358979,58.3329384107038
0,0,0,-0.526923510257363,-0.687278411081026,0.500000000000001,0.314159265358979,28.1691331609293
1.05942448291907e-17,-3.68764074292579e-17,2,1.20592621786877e-16,2.13311368001269e-17,1,0.314159265358979,17.6265610751629
-1.09869494188025,0.726996230994931,1.5,1.20592621786877e-16,2.13311368001269e-17,1,0.314159265358979,21.3620482605505
0.417753569016633,-1.67358566434664,1,1.20592621786877e-16,2.13311368001269e-17,1,0.314159265358979,20.5541652650109
0.919529728812153,1.69520613886528,0.5,1.20592621786877e-16,2.13311368001269e-17,1,0.314159265358979,25.4493194828173
-1.88291839659492,-0.649482618865208,1.18455588733708e-16,1.20592621786877e-16,2.13311368001269e-17,1,0.314159265358979,26.5119586651634
1.76910581677407,-0.767804261822018,-0.5,1.20592621786877e-16,2.13311368001269e-17,1,0.314159265358979,36.896129939852
-0.702875988092084,1.57523724108348,-1,1.20592621786877e-16,2.13311368001269e-17,1,0.314159265358979,47.9673088405897
-0.416845282600575,-1.24975761872762,-1.5,1.20592621786877e-16,2.13311368001269e-17,1,0.314159265358979,57.8545673294025
2.02617618634616e-16,1.55364009144462e-16,-2,1.20592621786877e-16,2.13311368001269e-17,1,0.314159265358979,71.0763435538095
0,0,0,1.20592621786877e-16,2.13311368001269e-17,1,0.314159265358979,32.001123120369
0,0,2,-0,-0,-1,0.15707963267949,16.0166194565083
-0.901402737322153,0.966373514771013,1.5,-0,-0,-1,0.15707963267949,19.4367076372151
0.0155681818019982,-1.73020062423989,1,-0,-0,-1,0.15707963267949,18.5805285102039
1.29384956952893,1.43814081436266,0.5,-0,-0,-1,0.15707963267949,20.2051715815338
-1.98864223803547,-0.192572428731537,1.22464679914735e-16,-0,-0,-1,0.15707963267949,24.5598308299168
1.54574996824464,-1.16316496945945,-0.5,-0,-0,-1,0.15707963267949,40.9520508708943
-0.316699917839879,1.70104019072006,-1,-0,-0,-1,0.15707963267949,47.6572234587003
-0.699233439633052,-1.12137293609293,-1.5,-0,-0,-1,0.15707963267949,55.4554824595692
2.35707792459616e-16,6.56428136906478e-17,-2,-0,-0,-1,0.15707963267949,70.8286914081398
0,0,0,-0,-0,-1,0.15707963267949,29.8994112403378
-0.0943243213343612,-0.0976991437764787,1.99383910286534,0.638580180375857,-0.584991754840306,-0.500000000000001,0.15707963267949,15.1410494723652
-1.01016988375857,0.857624784801898,1.49773205860471,0.638580180375857,-0.584991754840306,-0.500000000000001,0.15707963267949,18.9937267376203
0.0389248322673753,-1.77577346790444,0.915232292962388,0.638580180375857,-0.584991754840306,-0.500000000000001,0.15707963267949,19.0140416455355
1.20965788242292,1.46024249973044,0.629702247855955,0.638580180375857,-0.584991754840306,-0.500000000000001,0.15707963267949,19.5924411635155
-1.97775417413636,-0.267220658242935,-0.105571429898509,0.638580180375857,-0.584991754840306,-0.500000000000001,0.15707963267949,26.6236346070183
1.61439449426565,-1.0786757990353,-0.478955885434302,0.638580180375857,-0.584991754840306,-0.500000000000001,0.15707963267949,39.7071901271627
-0.338407834550475,1.73530936672887,-0.931218530885578,0.638580180375857,-0.584991754840306,-0.500000000000001,0.15707963267949,44.8186571218338
-0.581702610800378,-1.07270774172227,-1.58270533671197,0.638580180375857,-0.584991754840306,-0.500000000000001,0.15707963267949,53.5946754458045
0.0943243213343614,0.0976991437764788,-1.99383910286534,0.638580180375857,-0.584991754840306,-0.500000000000001,0.15707963267949,63.7335965085965
0,0,0,0.638580180375857,-0.584991754840306,-0.500000000000001,0.15707963267949,29.8193624334375
0.156156700329696,0.0137045869993177,1.99178547048712,-0.0874257247169609,0.996171040864829,-6.1683333865331e-17,0.15707963267949,15.7092175963149
