X_Translation,Y_Translation,Z_Translation,Axis_X,Axis_Y,Axis_Z,Angle_Rotated,Intersection
0,0,8,-0,-0,-1,1.25663706143592,0
-0.987557293984809,4.85063461759717,6,-0,-0,-1,1.25663706143592,0
-3.33658984936867,-5.55642850949171,4,-0,-0,-1,1.25663706143592,0
6.94702833867307,2.06087584940875,2,-0,-0,-1,1.25663706143592,0
-6.72827486583295,3.27708561608284,4.89858719658941e-16,-0,-0,-1,1.25663706143592,0
2.66033382713646,-6.74025488636716,-2,-0,-0,-1,1.25663706143592,0.248924580217929
2.31775546471342,6.05266381106645,-4,-0,-0,-1,1.25663706143592,11.7634440447233
-4.42795684564725,-2.2129445938433,-6,-0,-0,-1,1.25663706143592,26.6690565778919
8.81284267755937e-16,-2.51670594671555e-16,-8,-0,-0,-1,1.25663706143592,100.041672660594
0,0,0,-0,-0,-1,1.25663706143592,4.24341928353513
-3.19448290197472,-2.24005491159495,6.54096037184394,0.638580180375856,-0.584991754840305,-0.5,1.25663706143592,0
-5.07773821959714,2.74975257904824,5.46290024038007,0.638580180375856,-0.584991754840305,-0.5,1.25663706143592,0
-2.3493134431437,-7.13929154834083,0.503976840856832,0.638580180375856,-0.584991754840305,-0.5,1.25663706143592,0
4.36726533062559,2.88003657244148,5.38104204882246,0.638580180375856,-0.584991754840305,-0.5,1.25663706143592,0
-6.99975657616122,1.71089791373128,-2.51075781567899,0.638580180375856,-0.584991754840305,-0.5,1.25663706143592,0
5.62774792919051,-5.32304257527508,-1.79590913929193,0.638580180375856,-0.584991754840305,-0.5,1.25663706143592,0.820045363657085
1.28936972410438,7.39836562868142,-0.884170344416827,0.638580180375856,-0.584991754840305,-0.5,1.25663706143592,18.4125017543776
-0.55628855072428,-1.37266974161399,-7.4837814800941,0.638580180375856,-0.584991754840305,-0.5,1.25663706143592,53.8529368324541
3.19448290197472,2.24005491159495,-6.54096037184394,0.638580180375856,-0.584991754840305,-0.5,1.25663706143592,95.4716283882306
0,0,0,0.638580180375856,-0.584991754840305,-0.5,1.25663706143592,0
4.38209109730936,0.38458003118161,6.05461382912526,-0.0874257247169608,0.996171040864828,-6.56638633616008e-17,1.25663706143592,0
0.250639373116482,3.93878312027504,6.50638154884798,-0.0874257247169608,0.996171040864828,-6.56638633616008e-17,1.25663706143592,0
2.7967487370479,-6.70938540763581,3.02730691456263,-0.0874257247169608,0.996171040864828,-6.56638633616008e-17,1.25663706143592,9.93486511891394
4.54098008168297,6.13211285371351,-1.36342854773793,-0.0874257247169608,0.996171040864828,-6.56638633616008e-17,1.25663706143592,0
-5.9471907987828,-1.22403002429255,4.38209109730936,-0.0874257247169608,0.996171040864828,-6.56638633616008e-17,1.25663706143592,1.48803960453167
3.951065355287,-4.3843097422621,-4.89379742101843,-0.0874257247169608,0.996171040864828,-6.56638633616008e-17,1.25663706143592,7.48590933717418
-3.6973068442493,6.52403568553505,-2.36374527719517,-0.0874257247169608,0.996171040864828,-6.56638633616008e-17,1.25663706143592,17.0671916932284
-5.03746757263755,-4.92399136994868,-2.97928481575446,-0.0874257247169608,0.996171040864828,-6.56638633616008e-17,1.25663706143592,31.7969976429296
-4.38209109730936,-0.38458003118161,-6.05461382912526,-0.0874257247169608,0.996171040864828,-6.56638633616008e-17,1.25663706143592,191.973414104893
0,0,0,-0.0874257247169608,0.996171040864828,-6.56638633616008e-17,1.25663706143592,6.77359568462377
-3.53582752564243,1.64939101697528,6.54096037184394,-0.526923510257362,-0.687278411081026,0.5,1.25663706143592,0
-6.53622485316229,2.93643843728054,2.34685039749977,-0.526923510257362,-0.687278411081026,0.5,1.25663706143592,0
0.0211088292705477,-4.9715576486953,6.03698353098711,-0.526923510257362,-0.687278411081026,0.5,1.25663706143592,0
1.85240259408963,7.48159034968325,0.819612145355244,-0.526923510257362,-0.687278411081026,0.5,1.25663706143592,0.462490808327953
-6.2335415962452,-4.07424517294541,-1.95219785007683,-0.526923510257362,-0.687278411081026,0.5,1.25663706143592,0
7.04852563565385,-1.66394025224747,1.96794813406281,-0.526923510257362,-0.687278411081026,0.5,1.25663706143592,4.17194778104112
-0.965027834227423,4.35461182580811,-6.33259664652859,-0.526923510257362,-0.687278411081026,0.5,1.25663706143592,1.72160914592381
1.51891605891592,-6.21575338537489,-3.91815288903994,-0.526923510257362,-0.687278411081026,0.5,1.25663706143592,15.1573235240547
3.53582752564243,-1.64939101697528,-6.54096037184394,-0.526923510257362,-0.687278411081026,0.5,1.25663706143592,116.636984594414
0,0,0,-0.526923510257362,-0.687278411081026,0.5,1.25663706143592,9.08626629126863
3.28433490995011e-16,-4.88981738347775e-16,8,1.20592621786877e-16,2.13311368001269e-17,1,1.25663706143592,0
-4.91839964799288,0.559705730681888,6,1.20592621786877e-16,2.13311368001269e-17,1,1.25663706143592,0
4.25341457456639,-4.89031635590874,4,1.20592621786877e-16,2.13311368001269e-17,1,1.25663706143592,0.196060042737321
0.186740411198831,7.24386223114632,2,1.20592621786877e-16,2.13311368001269e-17,1,1.25663706143592,0
-5.1958449060009,-5.38629450718404,2.51617624932213e-16,1.20592621786877e-16,2.13311368001269e-17,1,1.25663706143592,0
7.23245169446545,0.447274515512324,-2,1.20592621786877e-16,2.13311368001269e-17,1,1.25663706143592,0
-5.04019953105675,4.07469241675216,-4,1.20592621786877e-16,2.13311368001269e-17,1,1.25663706143592,0
0.736321460510918,-4.8950746990343,-6,1.20592621786877e-16,2.13311368001269e-17,1,1.25663706143592,26.6805301520787
