X_Translation,Y_Translation,Z_Translation,Quat_1,Quat_2,Quat_3,Quat_4,Intersection
0,0,0.6,0.587785252292473,0,0,0.809016994374947,0
0.0349406467012811,0.307040030172386,0.48,0.587785252292473,0,0,0.809016994374947,0
-0.310888941051556,-0.270399593135213,0.36,0.587785252292473,0,0,0.809016994374947,0
0.471881716434663,-0.0121646965323737,0.24,0.587785252292473,0,0,0.809016994374947,0
-0.363190663681543,0.35034890076655,0.12,0.587785252292473,0,0,0.809016994374947,0
0.0317905088459264,-0.514054147053914,3.67394039744206e-17,0.587785252292473,0,0,0.809016994374947,0
0.317255222159669,0.392429528025337,-0.12,0.587785252292473,0,0,0.809016994374947,0
-0.466787160214785,-0.0702145369967287,-0.24,0.587785252292473,0,0,0.809016994374947,0
0.341837070639002,-0.230033238408697,-0.36,0.587785252292473,0,0,0.809016994374947,0
-0.0725060980200296,0.300395230771185,-0.48,0.587785252292473,0,0,0.809016994374947,0
-3.05039765497608e-17,-5.52069266211179e-17,-0.6,0.587785252292473,0,0,0.809016994374947,0
0,0,0,0.587785252292473,0,0,0.809016994374947,0.000508192708335788
-0.318706788092887,-0.129224891175039,0.434850384142368,0.587785252292473,-0.44463761052229,0.407324473951477,0.539344662916632,0
-0.349382216246589,0.209145946846693,0.436508891517649,0.587785252292473,-0.44463761052229,0.407324473951477,0.539344662916632,0
-0.319590470580583,-0.404027315488685,0.00594480001111141,0.587785252292473,-0.44463761052229,0.407324473951477,0.539344662916632,0
0.233619461928705,0.0225357344057087,0.469328058094288,0.587785252292473,-0.44463761052229,0.407324473951477,0.539344662916632,0
-0.475824871511307,0.257003562965873,-0.0664593629771819,0.587785252292473,-0.44463761052229,0.407324473951477,0.539344662916632,0
0.226251867326576,-0.506715761666824,-0.091360624411369,0.587785252292473,-0.44463761052229,0.407324473951477,0.539344662916632,0
0.148904045199134,0.475171324547472,0.198470166591232,0.587785252292473,-0.44463761052229,0.407324473951477,0.539344662916632,0
-0.197361695073384,-0.103738962319461,-0.483968963642628,0.587785252292473,-0.44463761052229,0.407324473951477,0.539344662916632,0
0.539847156101419,-0.089261581901073,-0.094884566819385,0.587785252292473,-0.44463761052229,0.407324473951477,0.539344662916632,0
0.0820302984454561,0.389617865635547,-0.328552044855993,0.587785252292473,-0.44463761052229,0.407324473951477,0.539344662916632,0
0.318706788092887,0.129224891175038,-0.434850384142368,0.587785252292473,-0.44463761052229,0.407324473951477,0.539344662916632,0
0,0,0,0.587785252292473,-0.44463761052229,0.407324473951477,0.539344662916632,0.000341556399655124
0.399506489066968,-0.0587204243962327,0.335760614627789,0.587785252292473,0.0666838436319163,-0.759828004111314,0.269672331458316,0
0.231741880817427,0.253624509228497,0.386493311848963,0.587785252292473,0.0666838436319163,-0.759828004111314,0.269672331458316,0
0.168670742285409,-0.496785710138966,0.276194553277976,0.587785252292473,0.0666838436319163,-0.759828004111314,0.269672331458316,0
0.41402825774857,0.297142250768568,-0.172039773900352,0.587785252292473,0.0666838436319163,-0.759828004111314,0.269672331458316,0
-0.23390347281902,0.0480477336338698,0.458586941783501,0.587785252292473,0.0666838436319163,-0.759828004111314,0.269672331458316,0
0.194939659512485,-0.439832000807612,-0.254918574873746,0.587785252292473,0.0666838436319163,-0.759828004111314,0.269672331458316,0
-0.0477730292221601,0.587483998508747,-0.0902443856544302,0.587785252292473,0.0666838436319163,-0.759828004111314,0.269672331458316,0
-0.382788397459341,-0.367627088437434,0.131188052479986,0.587785252292473,0.0666838436319163,-0.759828004111314,0.269672331458316,0
0.0211034407440038,0.0686082995894666,-0.524358341019634,0.587785252292473,0.0666838436319163,-0.759828004111314,0.269672331458316,0
-0.462093534671117,0.266105693733728,-0.0852672018462801,0.587785252292473,0.0666838436319163,-0.759828004111314,0.269672331458316,0
-0.399506489066968,0.0587204243962326,-0.335760614627789,0.587785252292473,0.0666838436319163,-0.759828004111314,0.269672331458316,0
0,0,0,0.587785252292473,0.0666838436319163,-0.759828004111314,0.269672331458316,0.000180655860666779
-0.330672045913563,0.253520076242024,0.302730691456263,0.587785252292473,0.492237378570035,0.642036494543709,9.44412113348436e-17,0
-0.388984525959942,0.337885973992753,-0.00686202268043489,0.587785252292473,0.492237378570035,0.642036494543709,9.44412113348436e-17,0
-0.28392451233558,-0.228309202446254,0.406805296063982,0.587785252292473,0.492237378570035,0.642036494543709,9.44412113348436e-17,0
0.202317237977176,0.537816292220972,0.121092276582505,0.587785252292473,0.492237378570035,0.642036494543709,9.44412113348436e-17,0
-0.488887974063074,-0.171401247457861,-0.215225844653714,0.587785252292473,0.492237378570035,0.642036494543709,9.44412113348436e-17,0
0.271243332088933,-0.141859176684102,0.415077626409075,0.587785252292473,0.492237378570035,0.642036494543709,9.44412113348436e-17,0
0.0969570905482627,0.37637953033139,-0.384537252167413,0.587785252292473,0.492237378570035,0.642036494543709,9.44412113348436e-17,0
-0.1588494089062,-0.560549792789503,-0.0545744264404023,0.587785252292473,0.492237378570035,0.642036494543709,9.44412113348436e-17,0
0.547980486774462,0.090208985036535,-0.00272632289574681,0.587785252292473,0.492237378570035,0.642036494543709,9.44412113348436e-17,0
0.068468165668106,-0.170257200836858,-0.483617020732848,0.587785252292473,0.492237378570035,0.642036494543709,9.44412113348436e-17,0
0.330672045913563,-0.253520076242024,-0.302730691456263,0.587785252292473,0.492237378570035,0.642036494543709,9.44412113348436e-17,0
0,0,0,0.587785252292473,0.492237378570035,0.642036494543709,9.44412113348436e-17,0.000206772400989988
0.160420803411051,-0.370565363844008,0.335760614627789,0.587785252292473,-0.75108877037738,-0.132857027839347,-0.269672331458316,0
-0.156879098178104,-0.25200795891013,0.421559636626479,0.587785252292473,-0.75108877037738,-0.132857027839347,-0.269672331458316,0
