X_Translation,Y_Translation,Z_Translation,Quat_1,Quat_2,Quat_3,Quat_4,Intersection
0,0,0.4,0.809016994374947,0,0,0.587785252292473,0
-0.0447913886624864,0.220004106840052,0.32,0.809016994374947,0,0,0.587785252292473,0
-0.15411048381667,-0.256640439655036,0.24,0.809016994374947,0,0,0.587785252292473,0
0.328793391256351,0.0975384475853229,0.16,0.809016994374947,0,0,0.587785252292473,0
-0.329616805409673,0.160543752056344,0.08,0.809016994374947,0,0,0.587785252292473,0
0.13737904810469,-0.348065265654576,2.44929359829471e-17,0.809016994374947,0,0,0.587785252292473,0
0.131112048498483,0.3423903700038,-0.08,0.809016994374947,0,0,0.587785252292473,0
-0.306777849215339,-0.153317298834859,-0.16,0.809016994374947,0,0,0.587785252292473,0
0.287849286298554,-0.0822018543948436,-0.24,0.809016994374947,0,0,0.587785252292473,0
-0.117543412859696,0.191289366191897,-0.32,0.809016994374947,0,0,0.587785252292473,0
-8.68300212294072e-18,-4.49956175218669e-17,-0.4,0.809016994374947,0,0,0.587785252292473,0
0,0,0,0.809016994374947,0,0,0.587785252292473,0.000638035606008821
-0.146378562577403,-0.0882344113046205,0.345961495253479,0.809016994374947,-0.323048133595127,0.29593855302316,0.391856834861649,0
-0.215516400871492,0.138881695570703,0.305769301006543,0.809016994374947,-0.323048133595127,0.29593855302316,0.391856834861649,0
-0.160004595991011,-0.325985990096768,0.0904740470901655,0.809016994374947,-0.323048133595127,0.29593855302316,0.391856834861649,0
0.213723330490581,0.106053465657822,0.291934322862624,0.809016994374947,-0.323048133595127,0.29593855302316,0.391856834861649,0
-0.3701344949845,0.0939214743370651,-0.0294670899709846,0.809016994374947,-0.323048133595127,0.29593855302316,0.391856834861649,0
0.215966773732904,-0.322149351627375,-0.0190395107851903,0.809016994374947,-0.323048133595127,0.29593855302316,0.391856834861649,0
0.0580750324085566,0.371565655004215,0.0569780788172755,0.809016994374947,-0.323048133595127,0.29593855302316,0.391856834861649,0
-0.179113791028966,-0.157679188008385,-0.294985480633147,0.809016994374947,-0.323048133595127,0.29593855302316,0.391856834861649,0
0.370248720501936,0.0123728947859859,-0.109009052299343,0.809016994374947,-0.323048133595127,0.29593855302316,0.391856834861649,0
-0.0396820724983366,0.241788077429015,-0.283271145377761,0.809016994374947,-0.323048133595127,0.29593855302316,0.391856834861649,1.35499787350113e-05
0.146378562577403,0.0882344113046205,-0.345961495253479,0.809016994374947,-0.323048133595127,0.29593855302316,0.391856834861649,0
0,0,0,0.809016994374947,-0.323048133595127,0.29593855302316,0.391856834861649,0.000229291217514444
