X_Translation,Y_Translation,Z_Translation,Axis_X,Axis_Y,Axis_Z,Angle_Rotated,Percent_Volume_Intersection
0,0,18,-0,-0,-1,2.82743338823081,0
3.17916133283896,4.80460327976004,16,-0,-0,-1,2.82743338823081,0
-7.66897427285838,-1.91429781064363,14,-0,-0,-1,2.82743338823081,0
8.23925817123889,-4.46921625524782,12,-0,-0,-1,2.82743338823081,0
-3.4096242639868,9.8848592181796,10,-0,-0,-1,2.82743338823081,0
-4.48504221137177,-10.3340325902675,8,-0,-0,-1,2.82743338823081,0
10.827459388134,4.83124764795874,6,-0,-0,-1,2.82743338823081,0
-11.6312690865461,3.87950397479542,4,-0,-0,-1,2.82743338823081,0
6.07088529315209,-10.9242211631487,2,-0,-0,-1,2.82743338823081,0
2.92080917010923,12.2317438764512,1.10218211923262e-15,-0,-0,-1,2.82743338823081,0
-10.3516412203041,-7.00269807360693,-2,-0,-0,-1,2.82743338823081,0
12.1292070896886,-1.79424274543463,-4,-0,-0,-1,2.82743338823081,0
-7.47646374998193,9.2020280608572,-6,-0,-0,-1,2.82743338823081,0
-0.667923272880343,-11.2455196285473,-8,-0,-0,-1,2.82743338823081,0
7.50790018438357,7.2778715436679,-10,-0,-0,-1,2.82743338823081,0
-9.36959744235524,-0.264410507938677,-12,-0,-0,-1,2.82743338823081,0
5.9766679147763,-5.17273072390999,-14,-0,-0,-1,2.82743338823081,0
-0.665369568047131,5.72263600048231,-16,-0,-0,-1,2.82743338823081,0
-9.02189610999678e-16,-1.24814833936432e-15,-18,-0,-0,-1,2.82743338823081,0
0,0,0,-0,-0,-1,2.82743338823081,0
-9.54096637537011,0.0639219419935573,13.7464167902076,0.37980304269182,-0.347930698862597,-0.857142857142857,2.82743338823081,0
-7.2876835620181,5.57832347713964,15.4618094760416,0.37980304269182,-0.347930698862597,-0.857142857142857,2.82743338823081,0
-12.525074467003,-3.09873026068825,4.69478459407518,0.37980304269182,-0.347930698862597,-0.857142857142857,2.82743338823081,0
0.624646556727618,-3.43467348900389,14.375831571787,0.37980304269182,-0.347930698862597,-0.857142857142857,2.82743338823081,0
-10.0399256670048,9.92113825125044,6.99628596882728,0.37980304269182,-0.347930698862597,-0.857142857142857,2.82743338823081,0
-5.10562056885662,-11.49899047632,0.863834563438953,0.37980304269182,-0.347930698862597,-0.857142857142857,2.82743338823081,0
3.53651713429502,6.70393127255379,13.4504386471336,0.37980304269182,-0.347930698862597,-0.857142857142857,2.82743338823081,0
-11.422288056328,2.36906528391642,-4.76074288705705,0.37980304269182,-0.347930698862597,-0.857142857142857,2.82743338823081,0
5.84252372936978,-10.5768088306847,3.92757059889091,0.37980304269182,-0.347930698862597,-0.857142857142857,2.82743338823081,0
-0.702368710424545,13.2904924315363,4.45422585197859,0.37980304269182,-0.347930698862597,-0.857142857142857,2.82743338823081,0
-4.81312781711186,-8.90181881582451,-10.4557114688464,0.37980304269182,-0.347930698862597,-0.857142857142857,2.82743338823081,0
11.3025486099042,-0.103309160625511,5.52009695543559,0.37980304269182,-0.347930698862597,-0.857142857142857,2.82743338823081,0
-4.34233303938513,8.54402899227406,-8.3401796291622,0.37980304269182,-0.347930698862597,-0.857142857142857,2.82743338823081,0
6.34475722970904,-11.9484327477926,-8.72209257947043,0.37980304269182,-0.347930698862597,-0.857142857142857,2.82743338823081,0
