X_Translation,Y_Translation,Z_Translation,Axis_X,Axis_Y,Axis_Z,Angle_Rotated,Percent_Volume_Intersection
0,0,12,-0,-0,-1,1.88495559215388,0
0.533570285099153,4.68873509516142,10.6666666666667,-0,-0,-1,1.88495559215388,0
-4.885148409188,-4.2489196874665,9.33333333333333,-0,-0,-1,1.88495559215388,0
7.67515669152778,-0.197858803889004,8,-0,-0,-1,1.88495559215388,0
-6.16425447415526,5.94629762002699,6.66666666666667,-0,-0,-1,1.88495559215388,0.156778884521422
0.569562836145389,-9.20986006695649,5.33333333333333,-0,-0,-1,1.88495559215388,0.365509890788548
6.10557959718999,7.55230978811287,4,-0,-0,-1,1.88495559215388,0.243654341251264
-9.93143734982747,-1.49389557953841,2.66666666666667,-0,-0,-1,1.88495559215388,0
8.49301030198007,-5.71522175740291,1.33333333333333,-0,-0,-1,1.88495559215388,0
-2.41686993400099,10.0131743590395,7.34788079488412e-16,-0,-0,-1,1.88495559215388,0.0301868142033049
-4.95083082616614,-8.96014831665829,-1.33333333333334,-0,-0,-1,1.88495559215388,0
9.5194106412334,3.20093625048749,-2.66666666666667,-0,-0,-1,1.88495559215388,0
-8.87841415608557,3.93563812186378,-4,-0,-0,-1,1.88495559215388,0
3.694340289497,-8.4556356415492,-5.33333333333333,-0,-0,-1,1.88495559215388,0.0386009891666413
2.77307097794745,8.10349097360807,-6.66666666666666,-0,-0,-1,1.88495559215388,0.0474341803403215
-6.73983951040586,-3.67719209720572,-8,-0,-0,-1,1.88495559215388,0.0465801704200321
6.28547418117751,-1.55267762529231,-9.33333333333333,-0,-0,-1,1.88495559215388,0.00715110873919644
-2.61364720311205,3.92909434086326,-10.6666666666667,-0,-0,-1,1.88495559215388,0
-1.94298525457721e-16,-1.24642168463329e-15,-12,-0,-0,-1,1.88495559215388,0
0,0,0,-0,-0,-1,1.88495559215388,0
-4.8349604196783,-1.39200324874294,10.4226526485434,0.37980304269182,-0.347930698862597,-0.857142857142857,1.88495559215388,0
-4.66541644213428,3.53736529851663,10.4670906020465,0.37980304269182,-0.347930698862597,-0.857142857142857,1.88495559215388,0.01108499467556
-7.36121520867097,-5.75998499137763,5.06754468262438,0.37980304269182,-0.347930698862597,-0.857142857142857,1.88495559215388,0
3.67186377933407,-0.51653715406512,10.3065873478672,0.37980304269182,-0.347930698862597,-0.857142857142857,1.88495559215388,0
-9.26633656998809,4.73725499184123,4.28590596845664,0.37980304269182,-0.347930698862597,-0.857142857142857,1.88495559215388,0
0.0190601690511612,-9.86857908128114,2.98661933899961,0.37980304269182,-0.347930698862597,-0.857142857142857,1.88495559215388,0.491342579774777
2.48476319028059,7.64451823693949,7.73438400588367,0.37980304269182,-0.347930698862597,-0.857142857142857,1.88495559215388,0.0053088908425851
-9.68139472872596,-2.60790476397791,-2.3898202492218,0.37980304269182,-0.347930698862597,-0.857142857142857,1.88495559215388,0
8.08269114279023,-5.24660396538031,3.74143172464726,0.37980304269182,-0.347930698862597,-0.857142857142857,1.88495559215388,0
-3.96362295776461,9.91357683296471,0.993136125039596,0.37980304269182,-0.347930698862597,-0.857142857142857,1.88495559215388,0.0544445737538721
-2.27358089927101,-9.2827953604247,-5.19697815241098,0.37980304269182,-0.347930698862597,-0.857142857142857,1.88495559215388,0.158668963038321
9.00567838238037,4.29796610133713,2.55912957076586,0.37980304269182,-0.347930698862597,-0.857142857142857,1.88495559215388,0
-7.03216169158412,3.72916309278164,-6.59497549636627,0.37980304269182,-0.347930698862597,-0.857142857142857,1.88495559215388,0.121716149363796
6.97366380037762,-7.62120415020534,-4.73873523409643,0.37980304269182,-0.347930698862597,-0.857142857142857,1.88495559215388,0
3.70485700070467,9.17278529265382,-2.89240655446592,0.37980304269182,-0.347930698862597,-0.857142857142857,1.88495559215388,0.191198359590581
-2.13796052714316,-3.31996997765895,-10.6909263095442,0.37980304269182,-0.347930698862597,-0.857142857142857,1.88495559215388,0
9.65772413541275,0.016094128033766,-5.6429641917266,0.37980304269182,-0.347930698862597,-0.857142857142857,1.88495559215388,0
1.254127936218,4.99474561696839,-9.61234889622379,0.37980304269182,-0.347930698862597,-0.857142857142857,1.88495559215388,0.00224030831957292
4.8349604196783,1.39200324874294,-10.4226526485434,0.37980304269182,-0.347930698862597,-0.857142857142857,1.88495559215388,0
0,0,0,0.37980304269182,-0.347930698862597,-0.857142857142857,1.88495559215388,0
6.06971222539597,-2.45080902532287,9.08797412038788,-0.0611852616998803,0.697174499044582,-0.714285714285714,1.88495559215388,0
5.10605454346591,2.68585888445154,8.8790368539951,-0.0611852616998803,0.697174499044582,-0.714285714285714,1.88495559215388,0.143330376261875
1.48657118821929,-7.84758258900936,8.93648978861415,-0.0611852616998801,0.697174499044582,-0.714285714285714,1.88495559215388,0.00760177863984817
10.1733196635845,0.842383490382121,1.48878640310032,-0.0611852616998803,0.697174499044582,-0.714285714285714,1.88495559215388,0
-2.42885004944499,2.4243847184595,10.0957153077144,-0.0611852616998803,0.697174499044582,-0.714285714285714,1.88495559215388,0.0424063100955597
4.55076312731249,-10.0805618932731,1.5128187486194,-0.0611852616998803,0.697174499044582,-0.714285714285714,1.88495559215388,0
5.72460579594574,8.84577286719474,1.22782782925995,-0.0611852616998803,0.697174499044582,-0.714285714285714,1.88495559215388,0.152973708054931
-6.3130038626134,-5.49492353416787,7.51658985490177,-0.0611852616998803,0.697174499044582,-0.714285714285714,1.88495559215388,0
8.29002669340582,-3.01645206206074,-5.35438679268516,-0.0611852616998803,0.697174499044582,-0.714285714285714,1.88495559215388,0.000838350140310484
-3.44269195533641,9.14935194491266,3.80593387264485,-0.0611852616998803,0.697174499044582,-0.714285714285714,1.88495559215388,0.17411802181171
-3.24439613870116,-10.3928945561983,-0.223613355494181,-0.0611852616998803,0.697174499044582,-0.714285714285714,1.88495559215388,0.0528060935105306
5.72609555815519,7.05470021664353,-6.86775626042009,-0.0611852616998803,0.697174499044582,-0.714285714285714,1.88495559215388,0.0807023993241127
-9.67434884793768,1.65112599668188,3.13865661513493,-0.0611852616998803,0.697174499044582,-0.714285714285714,1.88495559215388,0
1.5229211791831,-6.06095644277306,-8.22734364185348,-0.0611852616998803,0.697174499044582,-0.714285714285714,1.88495559215388,0.17141999192871
-2.40169543304912,10.4133484504172,-4.755494075699,-0.0611852616998803,0.697174499044582,-0.714285714285714,1.88495559215388,0.000335340056124194
-8.84101423422039,-4.38313922151147,-2.96166472858211,-0.0611852616998803,0.697174499044582,-0.714285714285714,1.88495559215388,0
0.508112183962786,2.5464808850157,-11.1416342249677,-0.0611852616998803,0.697174499044582,-0.714285714285714,1.88495559215388,0
-8.06900425432157,5.18852257383571,-5.60346331625553,-0.0611852616998803,0.697174499044582,-0.714285714285714,1.88495559215388,0.0100436000453979
