Timestamp,X_Translation,Y_Translation,Z_Translation,Quaternion_Value_1,Quaternion_Value_2,Quaternion_Value_3,Quaternion_Value_4,Percent_Volume_Intersection
3,0,0,6,0.891006524188368,0,0,0.453990499739547,0.193214401876863
3,-1.79688227201886,3.17497473314328,4.66666666666667,0.891006524188368,0,0,0.453990499739547,0.239784328744903
3,-1.08436058193553,-4.7026960805089,3.33333333333333,0.891006524188368,0,0,0.453990499739547,0.560449977516786
3,4.50858622465884,3.10136482534751,2,0.891006524188368,0,0,0.453990499739547,0
3,-5.71258397382877,0.799693992061609,0.666666666666667,0.891006524188368,0,0,0.453990499739547,0
3,3.67209610569344,-4.4484644912077,-0.666666666666667,0.891006524188368,0,0,0.453990499739547,0.0021879300718771
3,0.281953611730977,5.465008296967,-2,0.891006524188368,0,0,0.453990499739547,0.705536502696458
3,-3.43900389187894,-3.38591797433589,-3.33333333333333,0.891006524188368,0,0,0.453990499739547,0.02031655763974
3,3.64582200157779,0.131272192048598,-4.66666666666667,0.891006524188368,0,0,0.453990499739547,0.00201962775865578
3,-5.41068804902106e-16,4.60976381913418e-16,-6,0.891006524188368,0,0,0.453990499739547,0.211041381433142
3,-0.93448874554258,-0.672815139429035,5.81042845287514,0.891006524188368,-0.21040887198233,0.192751762484181,0.353103722019647,0.188243497371019
3,-2.78079218093385,2.54743342772277,4.66666666666667,0.891006524188368,-0.21040887198233,0.192751762484181,0.353103722019647,0.0796104241045248
3,-1.18767724931899,-5.12601915575124,2.45100764768252,0.891006524188368,-0.21040887198233,0.192751762484181,0.353103722019647,0.555121764848895
3,3.88734595401093,3.11628943016369,3.01495217770046,0.891006524188368,-0.21040887198233,0.192751762484181,0.353103722019647,0
3,-5.83194419307861,0.412311569480476,-0.101678148777878,0.891006524188368,-0.21040887198233,0.192751762484181,0.353103722019647,0
3,4.12532698476875,-4.1648021474038,-0.680021383409381,0.891006524188368,-0.21040887198233,0.192751762484181,0.353103722019647,0
3,0.119351586096439,5.69359171637147,-1.17972306043428,0.891006524188368,-0.21040887198233,0.192751762484181,0.353103722019647,0.693904517880389
3,-2.59556095122161,-3.19252212722793,-4.18388337231227,0.891006524188368,-0.21040887198233,0.192751762484181,0.353103722019647,0.13509163397726
3,4.32720292361402,0.852796989063915,-3.95834815901515,0.891006524188368,-0.21040887198233,0.192751762484181,0.353103722019647,0
3,0.93448874554258,0.672815139429036,-5.81042845287514,0.891006524188368,-0.21040887198233,0.192751762484181,0.353103722019647,0.207540439499939
3,1.50501370274798,-0.0904292674297548,5.6682497925315,0.891006524188368,0.0330017910319046,-0.376038387203418,0.252216944299748,0.150579180654233
3,-0.978209143618646,2.88835195351711,4.93909080566773,0.891006524188368,0.0330017910319046,-0.376038387203418,0.252216944299748,0.359381027646501
3,0.436156144908375,-4.96977431138956,3.33333333333333,0.891006524188368,0.0330017910319046,-0.376038387203418,0.252216944299748,0.666258443440022
3,4.39364986865685,3.75825353232983,0.785543378636771,0.891006524188368,0.0330017910319046,-0.376038387203418,0.252216944299748,0
3,-5.40484958380343,-0.0191784898476222,2.12550017535378,0.891006524188368,0.0330017910319046,-0.376038387203418,0.252216944299748,0
3,3.94761747646119,-3.9698074457307,-1.67197835409518,0.891006524188368,0.0330017910319046,-0.376038387203418,0.252216944299748,0
3,-0.97244429811419,5.60685778717512,-1.85029577699178,0.891006524188368,0.0330017910319046,-0.376038387203418,0.252216944299748,0.603349059666528
3,-3.66655611316565,-3.87303115161448,-2.32796372226308,0.891006524188368,0.0330017910319046,-0.376038387203418,0.252216944299748,0.00539572662207367
3,2.2986454865782,0.726173127527574,-5.35003885718113,0.891006524188368,0.0330017910319046,-0.376038387203418,0.252216944299748,0.0884522758110896
3,-1.50501370274798,0.0904292674297552,-5.6682497925315,0.891006524188368,0.0330017910319046,-0.376038387203418,0.252216944299748,0.166230779572909
3,-1.2502453743324,1.14856382421868,5.57346401896907,0.891006524188368,0.260427863613695,0.339682031303225,0.151330166579849,0.197407624876817
3,-3.26271097536523,3.53272048718334,3.2843961489446,0.891006524188368,0.260427863613695,0.339682031303225,0.151330166579849,0.036602977231287
3,-0.94763225827725,-4.18522006654945,3.95368603697388,0.891006524188368,0.260427863613695,0.339682031303225,0.151330166579849,0.514242101427563
3,3.44184995628458,4.48928378234478,2,0.891006524188368,0.260427863613695,0.339682031303225,0.151330166579849,0.0137167302435491
3,-5.83469192326498,-0.490907975589552,-0.62643435183859,0.891006524188368,0.260427863613695,0.339682031303225,0.151330166579849,0
3,4.4713718770181,-3.54401070803064,1.06794956800022,0.891006524188368,0.260427863613695,0.339682031303225,0.151330166579849,0
3,-0.241125711223138,4.98366579619892,-3.0365639827731,0.891006524188368,0.260427863613695,0.339682031303225,0.151330166579849,0.724080859556078
3,-2.07458294816143,-4.75940935920478,-2.97493273261875,0.891006524188368,0.260427863613695,0.339682031303225,0.151330166579849,0.28950854292945
3,4.498051129538,0.123425465060168,-3.68446469976231,0.891006524188368,0.260427863613695,0.339682031303225,0.151330166579849,0
3,1.2502453743324,-1.14856382421868,-5.57346401896907,0.891006524188368,0.260427863613695,0.339682031303225,0.151330166579849,0.205818794015836
3,0.258302187303607,-1.76447964155538,5.52607113218785,0.891006524188368,-0.444282425715362,-0.0785873054288126,0.0504433888599497,0.283577417069796
3,-2.451355482072,1.03212249183363,5.20744580478917,0.891006524188368,-0.444282425715362,-0.0785873054288126,0.0504433888599497,0.0928410943295468
3,0.345780482479346,-5.57306826408468,1.5974554188554,0.891006524188368,-0.444282425715362,-0.0785873054288126,0.0504433888599497,0.684971497831578
3,3.72623603636842,3.4851590048522,2.94038640134956,0.891006524188368,-0.444282425715362,-0.0785873054288126,0.0504433888599497,0.00100506522949585
3,-5.87169677740277,-1.03862048400437,0.666666666666667,0.891006524188368,-0.444282425715362,-0.0785873054288126,0.0504433888599497,0
3,4.8357984985977,-2.85503616321717,-1.84944170280176,0.891006524188368,-0.444282425715362,-0.0785873054288126,0.0504433888599497,0
3,-1.29421374965996,5.65614370467301,-0.163535327360835,0.891006524188368,-0.444282425715362,-0.0785873054288126,0.0504433888599497,0.507488480086552
3,-2.64216535494342,-3.05841072008999,-4.21943747643912,0.891006524188368,-0.444282425715362,-0.0785873054288126,0.0504433888599497,0.130501048007815
3,3.39001016038415,2.49602221352447,-4.13570223326815,0.891006524188368,-0.444282425715362,-0.0785873054288126,0.0504433888599497,0.0141733997064039
3,-0.258302187303608,1.76447964155538,-5.52607113218785,0.891006524188368,-0.444282425715362,-0.0785873054288126,0.0504433888599497,0.307765785865974
3,0.912008993833769,1.53243206067856,5.52607113218785,0.891006524188368,0.38068499586898,-0.242160633246451,-0.0504433888599497,0.247597917813147
3,-2.18116755574706,3.6006671425823,4.13570223326815,0.891006524188368,0.38068499586898,-0.242160633246451,-0.0504433888599497,0.222265576126679
3,1.27531759442445,-3.83516348138851,4.21943747643912,0.891006524188368,0.38068499586898,-0.242160633246451,-0.0504433888599497,0.396981864867006
3,3.35443860596376,4.7344157481722,0.163535327360836,0.891006524188368,0.38068499586898,-0.242160633246451,-0.0504433888599497,0.0191519085370148
3,-5.55930619705985,-0.793910082849121,1.84944170280176,0.891006524188368,0.38068499586898,-0.242160633246451,-0.0504433888599497,0
3,5.03118452153573,-3.20042776294277,-0.666666666666667,0.891006524188368,0.38068499586898,-0.242160633246451,-0.0504433888599497,0
3,-2.11454496848223,4.64326047773539,-2.94038640134956,0.891006524188368,0.38068499586898,-0.242160633246451,-0.0504433888599497,0.283613771081467
3,-2.44606056340875,-5.01950612494376,-1.5974554188554,0.891006524188368,0.38068499586898,-0.242160633246451,-0.0504433888599497,0.19651844470319
3,2.65971249745755,0.018707445081572,-5.20744580478917,0.891006524188368,0.38068499586898,-0.242160633246451,-0.0504433888599497,0.0613399427669423
3,-0.91200899383377,-1.53243206067856,-5.52607113218785,0.891006524188368,0.38068499586898,-0.242160633246451,-0.0504433888599497,0.250074988209298
3,-1.59390064351912,-0.584630732114517,5.57346401896907,0.891006524188368,-0.111117482538254,0.41335149644224,-0.151330166579849,0.149357278211072
3,-4.11065979570639,1.83034801426574,3.68446469976231,0.891006524188368,-0.111117482538254,0.41335149644224,-0.151330166579849,0
3,0.101648387412124,-5.19090930980544,2.97493273261875,0.891006524188368,-0.111117482538254,0.41335149644224,-0.151330166579849,0.72337412899002
3,2.12443310187669,4.51462627162719,3.0365639827731,0.891006524188368,-0.111117482538254,0.41335149644224,-0.151330166579849,0.272030754548088
3,-5.48533272171412,-1.56980995452208,-1.06794956800022,0.891006524188368,-0.111117482538254,0.41335149644224,-0.151330166579849,0
3,5.20596246664549,-2.68003270050748,0.62643435183859,0.891006524188368,-0.111117482538254,0.41335149644224,-0.151330166579849,0
3,-1.46854371536852,5.46290942228147,-2,0.891006524188368,-0.111117482538254,0.41335149644224,-0.151330166579849,0.44496234559262
3,-0.72095787047842,-4.23016473099702,-3.95368603697389,0.891006524188368,-0.111117482538254,0.41335149644224,-0.151330166579849,0.561224571932376
3,4.36380453227639,2.02054620175281,-3.2843961489446,0.891006524188368,-0.111117482538254,0.41335149644224,-0.151330166579849,0
3,1.59390064351912,0.584630732114517,-5.57346401896907,0.891006524188368,-0.111117482538254,0.41335149644224,-0.151330166579849,0.171835010238875
3,1.42565659456311,-0.490659731632587,5.6682497925315,0.891006524188368,-0.173984915354972,-0.334997367289333,-0.252216944299748,0.159386547570857
3,-1.84766673018436,1.54829781963269,5.35003885718113,0.891006524188368,-0.173984915354972,-0.334997367289333,-0.252216944299748,0.156042035403165
3,1.91138499341302,-4.97901711578943,2.32796372226308,0.891006524188368,-0.173984915354972,-0.334997367289333,-0.252216944299748,0.31356240688166
3,3.03820708565764,4.8116317256416,1.85029577699178,0.891006524188368,-0.173984915354972,-0.334997367289333,-0.252216944299748,0.05853702922502
3,-5.16366814302889,-2.16323512483255,1.67197835409518,0.891006524188368,-0.173984915354972,-0.334997367289333,-0.252216944299748,0
3,4.98863101867574,-2.07998254740735,-2.12550017535378,0.891006524188368,-0.173984915354972,-0.334997367289333,-0.252216944299748,0
3,-2.62726501138443,5.15035021542935,-0.785543378636769,0.891006524188368,-0.173984915354972,-0.334997367289333,-0.252216944299748,0.152241424718813
3,-2.29940823151304,-4.42737062755525,-3.33333333333333,0.891006524188368,-0.173984915354972,-0.334997367289333,-0.252216944299748,0.227955277197625
3,2.00627247267281,2.29659332521903,-4.93909080566773,0.891006524188368,-0.173984915354972,-0.334997367289333,-0.252216944299748,0.170682417754596
3,-1.42565659456311,0.490659731632587,-5.6682497925315,0.891006524188368,-0.173984915354972,-0.334997367289333,-0.252216944299748,0.178801324449158
3,-0.607073591034975,0.978473853742939,5.81042845287514,0.891006524188368,0.268036176009513,0.0978863815851434,-0.353103722019647,0.221311518051053
3,-3.67444063664368,2.43935111340532,3.95834815901515,0.891006524188368,0.268036176009513,0.0978863815851434,-0.353103722019647,0.00275521024699249
3,1.18106795410467,-3.94134655570065,4.18388337231228,0.891006524188368,0.268036176009513,0.0978863815851434,-0.353103722019647,0.431389930214305
3,2.06210429839508,5.30838556402774,1.17972306043428,0.891006524188368,0.268036176009513,0.0978863815851434,-0.353103722019647,0.287034173258173
